"SigGeneList","ResponderCounts","NonResponderCounts","MutationsInResponders","MutationsInNonResponders"
"ABCA13",3,1,3,1
"ABCF1",2,1,3,1
"ACACB",3,1,3,1
"ACIN1",2,3,6,3
"ADAM21",3,1,3,1
"AGO3",4,1,4,1
"AHNAK2",4,2,5,2
"ALMS1",4,2,4,2
"ANKRD30A",2,5,2,5
"APOB",3,1,3,1
"ARHGAP21",4,1,5,1
"ARHGAP30",1,1,1,2
"ARHGAP39",2,2,2,3
"ARHGAP44",1,2,1,2
"ARID4B",2,1,4,1
"ARNTL",1,2,1,2
"ASH1L",4,3,4,3
"ASTN1",2,3,2,3
"ASXL1",1,2,1,2
"ATM",1,2,1,2
"BAZ2A",2,1,3,1
"BDP1",2,4,2,4
"BIRC6",6,2,7,2
"BLM",1,2,1,5
"BMP1",1,2,1,2
"BOD1L1",3,1,4,1
"BRD7",3,1,3,1
"BRWD1",3,1,4,1
"C10orf118",1,1,3,1
"C17orf70",3,1,4,1
"C19orf57",1,2,1,2
"C2orf16",1,2,1,2
"C4orf21",1,2,1,2
"CACNA1G",3,1,4,1
"CAD",2,1,3,1
"CAMSAP2",1,2,1,2
"CCDC8",2,1,3,1
"CCDC88A",1,2,1,2
"CDH1",3,2,3,3
"CHRND",1,2,1,2
"CKAP5",1,3,1,3
"CMYA5",1,2,1,3
"CNTRL",3,1,5,1
"CNTROB",1,2,1,2
"COBLL1",1,2,1,2
"COL11A2",1,3,1,3
"CREBZF",1,2,1,2
"CRYBG3",1,2,1,2
"CSMD1",1,2,1,2
"CSMD2",3,3,3,3
"CSMD3",4,3,4,3
"CUBN",4,1,8,1
"CYB5D2",1,2,1,2
"DCC",2,3,4,4
"DCHS2",1,2,1,2
"DDX39B",1,1,1,2
"DIAPH3",1,3,1,3
"DIDO1",3,1,5,1
"DIS3L",1,1,1,2
"DLGAP4",3,1,3,1
"DMBT1",1,2,1,2
"DNAH10",3,3,3,3
"DNAH11",2,3,2,3
"DNAH8",4,1,6,1
"DNAH9",4,1,4,1
"DNAJC13",1,2,1,2
"DNM2",1,1,1,2
"DSE",1,2,1,2
"DSG1",1,2,1,2
"DSP",4,2,4,2
"DST",6,2,9,3
"DYNC1H1",4,2,5,2
"DYNC1LI1",1,2,1,2
"EIF2AK4",4,1,4,1
"EP400",3,1,3,1
"EPHA1",3,1,3,1
"EPS15",3,1,3,1
"ERBB3",6,5,7,9
"ERBB4",9,9,13,14
"EXOC1",1,2,1,2
"FAM208B",1,3,1,3
"FAM47C",5,2,5,2
"FANCA",3,1,3,1
"FAT1",3,3,5,3
"FAT3",1,2,1,3
"FAT4",6,3,7,3
"FBLN1",1,2,1,6
"FEM1B",2,1,3,1
"FGFR3",3,1,3,1
"FIGF",1,1,1,2
"FLG",4,3,4,3
"FLG2",4,2,4,2
"FLNB",4,1,4,1
"FLT3",1,2,1,2
"FLT4",3,1,3,1
"FMN2",2,4,2,4
"FNBP4",2,1,3,1
"FNDC3B",3,1,3,1
"FRAS1",1,2,1,2
"FREM2",3,1,3,1
"FRG1B",5,5,8,6
"FRMPD1",4,1,4,1
"FRY",5,2,5,2
"GABRE",3,1,3,1
"GAPVD1",3,1,3,1
"GNL2",3,1,3,1
"GPNMB",1,2,1,2
"GRAMD1B",1,2,1,2
"GRIK3",1,1,1,2
"GYS2",3,1,3,1
"HEATR1",1,2,1,2
"HIST1H3F",1,2,1,2
"HKDC1",1,2,1,2
"HMCN1",4,3,4,3
"HMHA1",1,2,1,2
"HNRNPH1",1,2,1,2
"HNRNPM",1,2,1,3
"HYOU1",1,1,1,2
"IMMT",4,1,4,1
"IRS1",1,1,3,1
"IRS4",1,1,1,7
"IST1",1,1,1,2
"ITGB6",3,1,3,1
"ITIH1",1,1,1,2
"ITPR3",1,2,1,2
"KALRN",4,1,4,1
"KCNC4",1,2,1,2
"KCNK5",1,1,1,2
"KCTD16",1,2,1,2
"KDM6A",4,1,5,1
"KIAA0922",4,1,4,1
"KIAA0947",1,3,1,4
"KIAA1217",1,2,1,2
"KIAA1377",2,1,4,1
"KMT2C",7,1,19,1
"KMT2D",8,5,11,6
"KPRP",1,2,1,3
"KRTAP4-4",1,2,1,2
"L3MBTL1",1,2,1,2
"LAMA1",2,3,2,4
"LAMA2",4,2,4,2
"LAMA3",6,1,6,1
"LAMA5",4,2,4,2
"LAMB4",3,1,3,1
"LCT",3,1,4,1
"LDLRAD3",1,2,1,2
"LRP1B",3,1,3,1
"LRPPRC",3,1,3,1
"LYST",1,2,1,2
"MADD",2,1,3,1
"MAGEC1",4,1,4,1
"MAST4",4,1,5,1
"MDC1",2,2,2,3
"MDN1",4,4,4,5
"MED13",3,1,3,1
"MKI67",4,1,4,2
"MON2",2,1,3,1
"MUC16",9,11,10,12
"MUC17",4,2,5,2
"MUC21",1,2,1,2
"MUC4",2,2,2,3
"MUC5B",1,4,1,4
"MUC7",1,2,1,3
"MYCBP2",6,1,7,1
"MYH1",3,1,4,1
"MYH15",2,1,4,1
"MYH4",4,1,4,1
"MYO10",1,2,1,3
"MYO16",1,3,1,3
"MYO18A",1,2,1,2
"MYT1",1,2,1,2
"NBEA",3,1,3,1
"NBEAL2",1,2,1,2
"NBPF1",1,2,1,2
"NBPF10",6,2,6,2
"NBPF3",1,2,1,2
"NCOA1",1,1,1,2
"NEB",2,3,3,4
"NLRC5",4,1,4,2
"NLRP8",1,2,1,2
"NOS2",1,2,1,2
"NSRP1",1,2,1,2
"NUDT16",1,2,1,2
"NUP153",3,1,3,1
"NUP188",1,2,1,2
"NUP205",3,1,3,1
"OR5L2",1,2,1,3
"OTOF",1,2,1,2
"PADI3",1,2,1,2
"PAN2",4,1,4,1
"PASK",3,1,3,1
"PCDHAC1",1,1,1,2
"PCDHGB1",1,2,1,2
"PCLO",4,2,5,2
"PCNT",2,1,3,1
"PDE3A",2,1,3,1
"PDE4DIP",5,3,5,3
"PDS5B",1,2,1,2
"PDZRN4",2,3,2,3
"PHF1",3,1,3,1
"PHLPP2",3,1,3,1
